final_test_suite_costs,final_failure_rates,average_qpu_access_time(ms),stdev_qpu_access_time(ms),all_qpu_access_times(ms),qpu_lower_bound(ms),qpu_upper_bound(ms),qpu_run_times(ms)
"[9190574.80856371, 9184562.892394554, 9251915.857507406, 9198731.90451381, 9190315.927899586, 9200622.276924271, 9184914.315056195, 9346288.043995945, 9203483.920863664, 9192586.508462286]","[8.032611597593219, 8.034646854575097, 8.037076544867274, 8.03392487052059, 8.03506361546338, 8.036689481642142, 8.03506860005022, 8.038635427548778, 8.039214734167395, 8.036060320655546]",3002.43991253868,820.9015926055373,"[3475.6834506988525, 3008.1424713134766, 3070.2223777770996, 2990.739583969116, 2963.670253753662, 3139.4317150115967, 1927.9425144195557, 2029.3986797332764, 3201.9665241241455, 3684.021472930908, 2359.339714050293, 3250.9474754333496, 2581.0718536376953, 2955.0797939300537, 2987.851142883301, 2586.6706371307373, 3200.514078140259, 2132.117748260498, 2285.9227657318115, 1519.4108486175537, 2665.9231185913086, 3033.370018005371, 2468.158960342407, 2999.9918937683105, 2475.91233253479, 3389.9266719818115, 2372.9937076568604, 3010.9100341796875, 3502.36177444458, 2919.971466064453, 2577.0561695098877, 2417.4697399139404, 1953.2034397125244, 1901.3404846191406, 1767.514705657959, 1033.872127532959, 1353.2769680023193, 2101.82785987854, 2284.7719192504883, 2233.731508255005, 2215.8405780792236, 1889.9226188659668, 2058.9776039123535, 3958.491802215576, 3160.5679988861084, 3039.1781330108643, 3128.757953643799, 4390.27738571167, 4507.038831710815, 4534.323453903198, 4479.827642440796, 4567.588567733765, 4565.484523773193, 3905.8382511138916, 3194.2429542541504, 3075.1497745513916, 3594.3336486816406, 3349.963426589966, 3063.0955696105957, 3493.001937866211, 3493.448257446289, 4403.046131134033, 3833.765745162964, 1348.2871055603027, 3189.8186206817627, 3165.896415710449, 2966.520071029663, 3249.5405673980713, 3075.878858566284, 1653.7010669708252, 3143.7973976135254, 3261.4035606384277, 3706.1238288879395, 2956.2838077545166, 3388.113260269165, 2750.5898475646973, 2700.17671585083, 2333.913803100586, 1951.5786170959473, 2537.5237464904785, 2199.1126537323, 2382.2593688964844, 2301.8391132354736, 2250.2777576446533, 2458.7249755859375, 1987.154245376587, 2018.1446075439453, 1959.0530395507812, 2640.9668922424316, 2771.7010974884033, 1979.3446063995361, 3355.198383331299, 2752.920627593994, 2131.5438747406006, 2612.484931945801, 2336.4624977111816, 1850.876808166504, 1917.269229888916, 2428.647756576538, 1318.1965351104736, 2606.8830490112305, 2699.101209640503, 2823.289394378662, 2248.2573986053467, 2497.152328491211, 1883.4407329559326, 4293.190240859985, 3590.721607208252, 3343.0826663970947, 3286.4246368408203, 5118.468999862671, 5104.410886764526, 5060.678482055664, 4603.121042251587, 4828.773975372314, 4912.320613861084, 3717.4901962280273, 3463.6964797973633, 3592.9150581359863, 3348.416566848755, 3070.0557231903076, 2964.871644973755, 3184.12709236145, 3215.41428565979, 3854.7470569610596, 3342.3101902008057, 1924.6811866760254, 2481.6908836364746, 2720.5798625946045, 2696.2945461273193, 2727.519750595093, 2806.077003479004, 1168.4460639953613, 2493.527889251709, 2805.492639541626, 3535.2563858032227, 1951.0869979858398, 3140.915870666504, 2264.3511295318604, 2599.9772548675537, 2342.8711891174316, 2487.3898029327393, 2420.7091331481934, 1698.8155841827393, 2485.3463172912598, 2442.0437812805176, 2602.020025253296, 3062.5956058502197, 1985.8877658843994, 2674.5877265930176, 2374.4404315948486, 2909.4953536987305, 2935.8255863189697, 2910.503149032593, 3380.664110183716, 3314.3045902252197, 2633.5930824279785, 1143.5444355010986, 2876.307487487793, 2744.727611541748, 2403.2225608825684, 465.42835235595703, 2813.0948543548584, 2983.9677810668945, 2039.8297309875488, 3106.6694259643555, 2569.021701812744, 2234.852075576782, 2733.234167098999, 4363.102912902832, 3868.1228160858154, 3457.0565223693848, 3369.5545196533203, 4419.212341308594, 4420.128107070923, 4275.888442993164, 4472.10955619812, 4238.8014793396, 4392.484664916992, 3434.420108795166, 3226.7377376556396, 3135.352611541748, 3176.138162612915, 3247.718095779419, 3298.5732555389404, 2965.6755924224854, 3349.191188812256, 4481.319427490234, 3706.350803375244, 893.6951160430908, 3062.3562335968018, 3279.9527645111084, 3157.5942039489746, 2739.0921115875244, 2967.0913219451904, 2452.0041942596436, 3045.954704284668, 3282.2299003601074, 3631.399393081665, 2854.39395904541, 3410.658121109009, 3093.973398208618, 3332.089900970459, 2249.709129333496, 2782.6766967773438, 2940.8960342407227, 1735.0170612335205, 1677.5200366973877, 2522.7136611938477, 2797.325372695923, 3048.3908653259277, 2584.109306335449, 2789.512872695923, 2928.985118865967, 3121.473550796509, 2748.035430908203, 2893.744468688965, 3269.5472240448, 1844.6698188781738, 2191.035270690918, 1694.4687366485596, 2670.431613922119, 2079.1587829589844, 2157.0732593536377, 2332.186222076416, 2015.7501697540283, 2018.8536643981934, 2005.7337284088135, 2397.7625370025635, 2340.6689167022705, 1948.3201503753662, 2451.2434005737305, 3842.8618907928467, 3537.255048751831, 3404.0653705596924, 3049.471139907837, 4485.837459564209, 4473.042011260986, 4611.853361129761, 4386.558532714844, 4970.057487487793, 4791.133642196655, 3675.663709640503, 3296.30970954895, 3308.842897415161, 3420.0189113616943, 3398.7531661987305, 3512.113332748413, 3499.664068222046, 3399.933338165283, 4193.705081939697, 3566.9524669647217, 2604.3310165405273, 3255.450963973999, 3526.244640350342, 3025.1970291137695, 3183.539867401123, 2980.4413318634033, 2212.3680114746094, 2102.1740436553955, 1522.3212242126465, 3553.961992263794, 2233.166456222534, 2690.8555030822754, 2165.7419204711914, 2590.2416706085205, 2247.6842403411865, 2209.929943084717, 2467.750310897827, 2207.704782485962, 2065.3018951416016, 1801.6877174377441, 1581.2733173370361, 2348.5002517700195, 1641.6339874267578, 2525.2795219421387, 2621.6328144073486, 2821.8483924865723, 2601.593255996704, 2469.3830013275146, 3032.277822494507, 2116.628646850586, 2214.8733139038086, 2719.8071479797363, 3082.2794437408447, 2256.5979957580566, 2282.090425491333, 2736.419439315796, 2676.5456199645996, 2568.0489540100098, 1769.974708557129, 2458.080768585205, 2376.457929611206, 2796.2169647216797, 2491.2188053131104, 4453.232288360596, 3622.4889755249023, 3505.7780742645264, 3423.3245849609375, 4753.911733627319, 4777.533054351807, 4779.036045074463, 4761.162042617798, 4636.18278503418, 4667.186260223389, 3619.9471950531006, 3215.5559062957764, 3361.586332321167, 3105.1013469696045, 3246.607780456543, 3057.92498588562, 3018.8822746276855, 2898.796319961548, 3768.8663005828857, 3206.955671310425, 1988.7547492980957, 2615.9446239471436, 2697.10373878479, 2848.008632659912, 2887.7620697021484, 2879.847288131714, 2693.8295364379883, 2287.4321937561035, 2605.509042739868, 3361.2029552459717, 2266.578197479248, 3325.3629207611084, 2963.3753299713135, 2914.497137069702, 1974.4579792022705, 1928.020715713501, 2972.547769546509, 2913.764476776123, 2765.7172679901123, 2111.12380027771, 2091.614246368408, 3071.195602416992, 2772.998809814453, 2377.0689964294434, 2578.1641006469727, 3184.6721172332764, 2637.63689994812, 924.8175621032715, 3533.3704948425293, 2646.745204925537, 2733.2866191864014, 2334.595203399658, 2574.249505996704, 1688.525915145874, 2148.7793922424316, 2826.345682144165, 2417.809247970581, 2592.0748710632324, 2885.3249549865723, 3136.718511581421, 2891.5412425994873, 3160.088539123535, 2484.1198921203613, 4242.189645767212, 3468.639850616455, 3596.2724685668945, 2936.349868774414, 4284.836292266846, 4276.354074478149, 4458.214998245239, 4217.000484466553, 4366.466760635376, 4433.455467224121, 3557.7633380889893, 3182.1351051330566, 3267.4803733825684, 3236.027240753174, 3151.435613632202, 3242.868661880493, 3131.333589553833, 3229.8765182495117, 4141.69454574585, 3598.3662605285645, 2555.9792518615723, 3156.7513942718506, 3085.360288619995, 3215.27099609375, 3161.9598865509033, 2892.3418521881104, 2176.2752532958984, 2377.195119857788, 2629.65989112854, 3767.0552730560303, 2732.422113418579, 3232.609510421753, 1796.7705726623535, 3060.699701309204, 2318.8576698303223, 1278.1879901885986, 2405.747175216675, 2521.2368965148926, 2488.910913467407, 2092.2651290893555, 2966.313600540161, 2892.0516967773438, 2281.916379928589, 3460.684299468994, 2286.2424850463867, 2498.7103939056396, 2318.2618618011475, 2384.748697280884, 3158.031225204468, 1444.899320602417, 2165.114402770996, 1870.4862594604492, 2008.2504749298096, 2329.975128173828, 1942.3387050628662, 2017.1360969543457, 1962.0246887207031, 2164.799690246582, 1680.5741786956787, 2246.927499771118, 2198.1770992279053, 2420.9768772125244, 2064.512252807617, 3942.1210289001465, 3566.8506622314453, 3270.259141921997, 3026.1034965515137, 4509.5884799957275, 4634.34624671936, 4815.343618392944, 4512.308597564697, 4691.119194030762, 4437.586784362793, 3891.033172607422, 3328.5953998565674, 3567.105531692505, 3636.3754272460938, 3331.5727710723877, 3210.1049423217773, 3393.474578857422, 3291.043281555176, 4214.7276401519775, 3614.6862506866455, 2410.614252090454, 3192.1422481536865, 3162.4748706817627, 3354.724884033203, 3262.3047828674316, 2694.1938400268555, 1883.8930130004883, 2483.642101287842, 2360.1627349853516, 3307.9748153686523, 2054.1601181030273, 2861.9887828826904, 2483.036518096924, 2455.254077911377, 2062.6397132873535, 2315.901279449463, 2409.900903701782, 2378.5417079925537, 2646.468162536621, 1973.3822345733643, 2176.069974899292, 2797.020435333252, 1882.2441101074219, 1981.1079502105713, 2258.0718994140625, 2693.0720806121826, 2260.563850402832, 1712.6708030700684, 3164.6342277526855, 2586.3003730773926, 3039.0045642852783, 2537.7883911132812, 2742.1562671661377, 3043.584108352661, 1658.7696075439453, 2846.9948768615723, 2773.944854736328, 2601.4046669006348, 1693.5889720916748, 2916.372060775757, 2846.313714981079, 2412.8806591033936, 3070.016384124756, 4190.161943435669, 3588.1617069244385, 3482.402563095093, 3215.6853675842285, 4927.234172821045, 4778.827428817749, 5010.780334472656, 4891.242265701294, 5014.405012130737, 4952.255487442017, 3880.084276199341, 3351.4387607574463, 3411.8216037750244, 3384.9711418151855, 3926.4776706695557, 3357.1434020996094, 3490.8549785614014, 3347.6474285125732, 4405.53617477417, 3823.267936706543, 2499.774217605591, 3250.581979751587, 3220.489263534546, 3100.8777618408203, 3104.074239730835, 2929.4025897979736, 2361.8102073669434, 2640.172243118286, 2643.157720565796, 3623.7196922302246, 2909.5494747161865, 3331.298351287842, 2659.8055362701416, 3255.9990882873535, 3000.7996559143066, 2488.0099296569824, 3167.0074462890625, 3167.4561500549316, 2296.5829372406006, 2950.84547996521, 2883.1679821014404, 2892.5414085388184, 2674.6559143066406, 2307.258367538452, 2123.562812805176, 3256.643056869507, 3100.7206439971924, 2543.581485748291, 3497.295141220093, 2977.6597023010254, 2432.143449783325, 2436.528444290161, 2605.6816577911377, 2671.973705291748, 2713.7999534606934, 2756.5605640411377, 2248.192071914673, 2923.595905303955, 3042.789936065674, 3116.4608001708984, 2354.252576828003, 2708.845853805542, 2841.745138168335, 4383.2666873931885, 3738.5733127593994, 3500.220775604248, 3397.7255821228027, 4961.109161376953, 4959.596633911133, 5098.238706588745, 5082.041501998901, 5392.663478851318, 5014.0440464019775, 3724.0047454833984, 3420.771837234497, 3373.3890056610107, 3532.625913619995, 3242.5901889801025, 3198.7674236297607, 3440.45090675354, 3275.951385498047, 4407.512664794922, 3659.776449203491, 2697.1535682678223, 3120.7306385040283, 3132.6918601989746, 3099.963665008545, 3151.3917446136475, 3237.419843673706, 2767.4412727355957, 2758.960247039795, 3145.7056999206543, 3753.1683444976807, 1168.6515808105469, 3168.0850982666016, 2883.1348419189453, 3299.3006706237793, 2888.681650161743, 2582.4735164642334, 2875.3957748413086, 3182.1162700653076, 2714.548349380493, 2428.654909133911, 3042.872905731201, 3190.9279823303223, 2597.5341796875, 2871.891736984253, 2897.2833156585693, 3050.023078918457, 2683.232545852661, 2537.1758937835693, 3335.930347442627, 2662.4040603637695, 2673.201560974121, 3114.4213676452637, 3128.403902053833, 2997.6184368133545, 2177.239179611206, 2999.375343322754, 2712.918281555176, 2575.094223022461, 2345.1433181762695, 2921.144962310791, 3012.882709503174, 3095.875024795532, 2462.2669219970703, 4295.821905136108, 3732.084035873413, 3390.5587196350098, 3393.033981323242, 5014.807462692261, 5265.091180801392, 4672.889471054077, 5140.626430511475, 4809.542894363403, 4946.122407913208, 3676.8202781677246, 3578.2206058502197, 3550.126075744629, 3486.34672164917, 3591.5231704711914, 3462.5959396362305, 3357.407808303833, 3603.139877319336, 4345.250129699707, 3619.6188926696777]",2938.1577975125538,3066.114014614196,"[3475.6834506988525, 3008.1424713134766, 3070.2223777770996, 2990.739583969116, 2963.670253753662, 3139.4317150115967, 1927.9425144195557, 2029.3986797332764, 3201.9665241241455, 3684.021472930908, 2359.339714050293, 3250.9474754333496, 2581.0718536376953, 2955.0797939300537, 2987.851142883301, 2586.6706371307373, 3200.514078140259, 2132.117748260498, 2285.9227657318115, 1519.4108486175537, 2665.9231185913086, 3033.370018005371, 2468.158960342407, 2999.9918937683105, 2475.91233253479, 3389.9266719818115, 2372.9937076568604, 3010.9100341796875, 3502.36177444458, 2919.971466064453, 2577.0561695098877, 2417.4697399139404, 1953.2034397125244, 1901.3404846191406, 1767.514705657959, 1033.872127532959, 1353.2769680023193, 2101.82785987854, 2284.7719192504883, 2233.731508255005, 2215.8405780792236, 1889.9226188659668, 2058.9776039123535, 3958.491802215576, 3160.5679988861084, 3039.1781330108643, 3128.757953643799, 4390.27738571167, 4507.038831710815, 4534.323453903198, 4479.827642440796, 4567.588567733765, 4565.484523773193, 3905.8382511138916, 3194.2429542541504, 3075.1497745513916, 3594.3336486816406, 3349.963426589966, 3063.0955696105957, 3493.001937866211, 3493.448257446289, 4403.046131134033, 3833.765745162964, 1348.2871055603027, 3189.8186206817627, 3165.896415710449, 2966.520071029663, 3249.5405673980713, 3075.878858566284, 1653.7010669708252, 3143.7973976135254, 3261.4035606384277, 3706.1238288879395, 2956.2838077545166, 3388.113260269165, 2750.5898475646973, 2700.17671585083, 2333.913803100586, 1951.5786170959473, 2537.5237464904785, 2199.1126537323, 2382.2593688964844, 2301.8391132354736, 2250.2777576446533, 2458.7249755859375, 1987.154245376587, 2018.1446075439453, 1959.0530395507812, 2640.9668922424316, 2771.7010974884033, 1979.3446063995361, 3355.198383331299, 2752.920627593994, 2131.5438747406006, 2612.484931945801, 2336.4624977111816, 1850.876808166504, 1917.269229888916, 2428.647756576538, 1318.1965351104736, 2606.8830490112305, 2699.101209640503, 2823.289394378662, 2248.2573986053467, 2497.152328491211, 1883.4407329559326, 4293.190240859985, 3590.721607208252, 3343.0826663970947, 3286.4246368408203, 5118.468999862671, 5104.410886764526, 5060.678482055664, 4603.121042251587, 4828.773975372314, 4912.320613861084, 3717.4901962280273, 3463.6964797973633, 3592.9150581359863, 3348.416566848755, 3070.0557231903076, 2964.871644973755, 3184.12709236145, 3215.41428565979, 3854.7470569610596, 3342.3101902008057, 1924.6811866760254, 2481.6908836364746, 2720.5798625946045, 2696.2945461273193, 2727.519750595093, 2806.077003479004, 1168.4460639953613, 2493.527889251709, 2805.492639541626, 3535.2563858032227, 1951.0869979858398, 3140.915870666504, 2264.3511295318604, 2599.9772548675537, 2342.8711891174316, 2487.3898029327393, 2420.7091331481934, 1698.8155841827393, 2485.3463172912598, 2442.0437812805176, 2602.020025253296, 3062.5956058502197, 1985.8877658843994, 2674.5877265930176, 2374.4404315948486, 2909.4953536987305, 2935.8255863189697, 2910.503149032593, 3380.664110183716, 3314.3045902252197, 2633.5930824279785, 1143.5444355010986, 2876.307487487793, 2744.727611541748, 2403.2225608825684, 465.42835235595703, 2813.0948543548584, 2983.9677810668945, 2039.8297309875488, 3106.6694259643555, 2569.021701812744, 2234.852075576782, 2733.234167098999, 4363.102912902832, 3868.1228160858154, 3457.0565223693848, 3369.5545196533203, 4419.212341308594, 4420.128107070923, 4275.888442993164, 4472.10955619812, 4238.8014793396, 4392.484664916992, 3434.420108795166, 3226.7377376556396, 3135.352611541748, 3176.138162612915, 3247.718095779419, 3298.5732555389404, 2965.6755924224854, 3349.191188812256, 4481.319427490234, 3706.350803375244, 893.6951160430908, 3062.3562335968018, 3279.9527645111084, 3157.5942039489746, 2739.0921115875244, 2967.0913219451904, 2452.0041942596436, 3045.954704284668, 3282.2299003601074, 3631.399393081665, 2854.39395904541, 3410.658121109009, 3093.973398208618, 3332.089900970459, 2249.709129333496, 2782.6766967773438, 2940.8960342407227, 1735.0170612335205, 1677.5200366973877, 2522.7136611938477, 2797.325372695923, 3048.3908653259277, 2584.109306335449, 2789.512872695923, 2928.985118865967, 3121.473550796509, 2748.035430908203, 2893.744468688965, 3269.5472240448, 1844.6698188781738, 2191.035270690918, 1694.4687366485596, 2670.431613922119, 2079.1587829589844, 2157.0732593536377, 2332.186222076416, 2015.7501697540283, 2018.8536643981934, 2005.7337284088135, 2397.7625370025635, 2340.6689167022705, 1948.3201503753662, 2451.2434005737305, 3842.8618907928467, 3537.255048751831, 3404.0653705596924, 3049.471139907837, 4485.837459564209, 4473.042011260986, 4611.853361129761, 4386.558532714844, 4970.057487487793, 4791.133642196655, 3675.663709640503, 3296.30970954895, 3308.842897415161, 3420.0189113616943, 3398.7531661987305, 3512.113332748413, 3499.664068222046, 3399.933338165283, 4193.705081939697, 3566.9524669647217, 2604.3310165405273, 3255.450963973999, 3526.244640350342, 3025.1970291137695, 3183.539867401123, 2980.4413318634033, 2212.3680114746094, 2102.1740436553955, 1522.3212242126465, 3553.961992263794, 2233.166456222534, 2690.8555030822754, 2165.7419204711914, 2590.2416706085205, 2247.6842403411865, 2209.929943084717, 2467.750310897827, 2207.704782485962, 2065.3018951416016, 1801.6877174377441, 1581.2733173370361, 2348.5002517700195, 1641.6339874267578, 2525.2795219421387, 2621.6328144073486, 2821.8483924865723, 2601.593255996704, 2469.3830013275146, 3032.277822494507, 2116.628646850586, 2214.8733139038086, 2719.8071479797363, 3082.2794437408447, 2256.5979957580566, 2282.090425491333, 2736.419439315796, 2676.5456199645996, 2568.0489540100098, 1769.974708557129, 2458.080768585205, 2376.457929611206, 2796.2169647216797, 2491.2188053131104, 4453.232288360596, 3622.4889755249023, 3505.7780742645264, 3423.3245849609375, 4753.911733627319, 4777.533054351807, 4779.036045074463, 4761.162042617798, 4636.18278503418, 4667.186260223389, 3619.9471950531006, 3215.5559062957764, 3361.586332321167, 3105.1013469696045, 3246.607780456543, 3057.92498588562, 3018.8822746276855, 2898.796319961548, 3768.8663005828857, 3206.955671310425, 1988.7547492980957, 2615.9446239471436, 2697.10373878479, 2848.008632659912, 2887.7620697021484, 2879.847288131714, 2693.8295364379883, 2287.4321937561035, 2605.509042739868, 3361.2029552459717, 2266.578197479248, 3325.3629207611084, 2963.3753299713135, 2914.497137069702, 1974.4579792022705, 1928.020715713501, 2972.547769546509, 2913.764476776123, 2765.7172679901123, 2111.12380027771, 2091.614246368408, 3071.195602416992, 2772.998809814453, 2377.0689964294434, 2578.1641006469727, 3184.6721172332764, 2637.63689994812, 924.8175621032715, 3533.3704948425293, 2646.745204925537, 2733.2866191864014, 2334.595203399658, 2574.249505996704, 1688.525915145874, 2148.7793922424316, 2826.345682144165, 2417.809247970581, 2592.0748710632324, 2885.3249549865723, 3136.718511581421, 2891.5412425994873, 3160.088539123535, 2484.1198921203613, 4242.189645767212, 3468.639850616455, 3596.2724685668945, 2936.349868774414, 4284.836292266846, 4276.354074478149, 4458.214998245239, 4217.000484466553, 4366.466760635376, 4433.455467224121, 3557.7633380889893, 3182.1351051330566, 3267.4803733825684, 3236.027240753174, 3151.435613632202, 3242.868661880493, 3131.333589553833, 3229.8765182495117, 4141.69454574585, 3598.3662605285645, 2555.9792518615723, 3156.7513942718506, 3085.360288619995, 3215.27099609375, 3161.9598865509033, 2892.3418521881104, 2176.2752532958984, 2377.195119857788, 2629.65989112854, 3767.0552730560303, 2732.422113418579, 3232.609510421753, 1796.7705726623535, 3060.699701309204, 2318.8576698303223, 1278.1879901885986, 2405.747175216675, 2521.2368965148926, 2488.910913467407, 2092.2651290893555, 2966.313600540161, 2892.0516967773438, 2281.916379928589, 3460.684299468994, 2286.2424850463867, 2498.7103939056396, 2318.2618618011475, 2384.748697280884, 3158.031225204468, 1444.899320602417, 2165.114402770996, 1870.4862594604492, 2008.2504749298096, 2329.975128173828, 1942.3387050628662, 2017.1360969543457, 1962.0246887207031, 2164.799690246582, 1680.5741786956787, 2246.927499771118, 2198.1770992279053, 2420.9768772125244, 2064.512252807617, 3942.1210289001465, 3566.8506622314453, 3270.259141921997, 3026.1034965515137, 4509.5884799957275, 4634.34624671936, 4815.343618392944, 4512.308597564697, 4691.119194030762, 4437.586784362793, 3891.033172607422, 3328.5953998565674, 3567.105531692505, 3636.3754272460938, 3331.5727710723877, 3210.1049423217773, 3393.474578857422, 3291.043281555176, 4214.7276401519775, 3614.6862506866455, 2410.614252090454, 3192.1422481536865, 3162.4748706817627, 3354.724884033203, 3262.3047828674316, 2694.1938400268555, 1883.8930130004883, 2483.642101287842, 2360.1627349853516, 3307.9748153686523, 2054.1601181030273, 2861.9887828826904, 2483.036518096924, 2455.254077911377, 2062.6397132873535, 2315.901279449463, 2409.900903701782, 2378.5417079925537, 2646.468162536621, 1973.3822345733643, 2176.069974899292, 2797.020435333252, 1882.2441101074219, 1981.1079502105713, 2258.0718994140625, 2693.0720806121826, 2260.563850402832, 1712.6708030700684, 3164.6342277526855, 2586.3003730773926, 3039.0045642852783, 2537.7883911132812, 2742.1562671661377, 3043.584108352661, 1658.7696075439453, 2846.9948768615723, 2773.944854736328, 2601.4046669006348, 1693.5889720916748, 2916.372060775757, 2846.313714981079, 2412.8806591033936, 3070.016384124756, 4190.161943435669, 3588.1617069244385, 3482.402563095093, 3215.6853675842285, 4927.234172821045, 4778.827428817749, 5010.780334472656, 4891.242265701294, 5014.405012130737, 4952.255487442017, 3880.084276199341, 3351.4387607574463, 3411.8216037750244, 3384.9711418151855, 3926.4776706695557, 3357.1434020996094, 3490.8549785614014, 3347.6474285125732, 4405.53617477417, 3823.267936706543, 2499.774217605591, 3250.581979751587, 3220.489263534546, 3100.8777618408203, 3104.074239730835, 2929.4025897979736, 2361.8102073669434, 2640.172243118286, 2643.157720565796, 3623.7196922302246, 2909.5494747161865, 3331.298351287842, 2659.8055362701416, 3255.9990882873535, 3000.7996559143066, 2488.0099296569824, 3167.0074462890625, 3167.4561500549316, 2296.5829372406006, 2950.84547996521, 2883.1679821014404, 2892.5414085388184, 2674.6559143066406, 2307.258367538452, 2123.562812805176, 3256.643056869507, 3100.7206439971924, 2543.581485748291, 3497.295141220093, 2977.6597023010254, 2432.143449783325, 2436.528444290161, 2605.6816577911377, 2671.973705291748, 2713.7999534606934, 2756.5605640411377, 2248.192071914673, 2923.595905303955, 3042.789936065674, 3116.4608001708984, 2354.252576828003, 2708.845853805542, 2841.745138168335, 4383.2666873931885, 3738.5733127593994, 3500.220775604248, 3397.7255821228027, 4961.109161376953, 4959.596633911133, 5098.238706588745, 5082.041501998901, 5392.663478851318, 5014.0440464019775, 3724.0047454833984, 3420.771837234497, 3373.3890056610107, 3532.625913619995, 3242.5901889801025, 3198.7674236297607, 3440.45090675354, 3275.951385498047, 4407.512664794922, 3659.776449203491, 2697.1535682678223, 3120.7306385040283, 3132.6918601989746, 3099.963665008545, 3151.3917446136475, 3237.419843673706, 2767.4412727355957, 2758.960247039795, 3145.7056999206543, 3753.1683444976807, 1168.6515808105469, 3168.0850982666016, 2883.1348419189453, 3299.3006706237793, 2888.681650161743, 2582.4735164642334, 2875.3957748413086, 3182.1162700653076, 2714.548349380493, 2428.654909133911, 3042.872905731201, 3190.9279823303223, 2597.5341796875, 2871.891736984253, 2897.2833156585693, 3050.023078918457, 2683.232545852661, 2537.1758937835693, 3335.930347442627, 2662.4040603637695, 2673.201560974121, 3114.4213676452637, 3128.403902053833, 2997.6184368133545, 2177.239179611206, 2999.375343322754, 2712.918281555176, 2575.094223022461, 2345.1433181762695, 2921.144962310791, 3012.882709503174, 3095.875024795532, 2462.2669219970703, 4295.821905136108, 3732.084035873413, 3390.5587196350098, 3393.033981323242, 5014.807462692261, 5265.091180801392, 4672.889471054077, 5140.626430511475, 4809.542894363403, 4946.122407913208, 3676.8202781677246, 3578.2206058502197, 3550.126075744629, 3486.34672164917, 3591.5231704711914, 3462.5959396362305, 3357.407808303833, 3603.139877319336, 4345.250129699707, 3619.6188926696777]"
