final_test_suite_costs,final_effectivenesses,average_qpu_access_time(ms),stdev_qpu_access_time(ms),qpu_run_times(ms)
"[1802716.0, 1578265.0, 2153130.0, 1364954.0, 1573284.0, 1549191.0, 1030576.0, 1578019.0, 1618789.0, 2125754.0]","[13.72073040796585, 13.662395874776118, 14.24423530265633, 11.459104707624613, 12.895026437516359, 13.715213398075338, 10.097423624274906, 13.949527862974152, 13.291177711495202, 15.107311905824142]",78.42340304933745,59.20355664066877,"[67.05856323242188, 90.96789360046387, 72.1139907836914, 67.86251068115234, 59.886932373046875, 67.45505332946777, 60.70280075073242, 67.48461723327637, 70.32656669616699, 332.3941230773926, 63.24291229248047, 65.20962715148926, 78.60183715820312, 85.56771278381348, 59.50284004211426, 72.29232788085938, 77.50439643859863, 73.90880584716797, 58.432817459106445, 72.53360748291016, 61.63334846496582, 65.99164009094238, 80.4598331451416, 64.08452987670898, 73.41194152832031, 75.93798637390137, 59.592485427856445, 60.82868576049805, 70.0840950012207, 65.23871421813965, 434.9324703216553, 61.61022186279297, 59.87715721130371, 63.764333724975586, 65.77873229980469, 64.44191932678223, 63.11488151550293, 63.60888481140137, 63.966989517211914, 60.56046485900879, 66.94650650024414, 78.36174964904785, 59.36074256896973, 78.18269729614258, 90.57760238647461, 69.52238082885742, 62.91937828063965, 62.27254867553711, 61.780452728271484, 62.04104423522949, 52.108049392700195, 58.39896202087402, 74.71847534179688, 307.3089122772217, 66.4224624633789, 62.689781188964844, 61.54680252075195, 313.11869621276855, 61.07330322265625, 66.79129600524902, 67.98434257507324, 64.38446044921875, 59.3264102935791, 69.6096420288086, 69.30041313171387, 86.0452651977539, 79.96535301208496, 62.00671195983887, 58.936357498168945, 63.38620185852051, 308.9735507965088, 64.89443778991699, 62.476158142089844, 76.43818855285645, 62.93058395385742, 64.10384178161621, 64.19587135314941, 63.22121620178223, 69.47898864746094, 71.25139236450195, 61.957597732543945, 64.8801326751709, 64.02587890625, 61.88488006591797, 73.51875305175781, 59.92269515991211, 59.71336364746094, 72.17264175415039, 64.96524810791016, 73.39668273925781, 64.84222412109375, 71.96903228759766, 67.83056259155273, 82.12065696716309, 54.952383041381836, 58.15601348876953, 63.61889839172363, 64.8963451385498, 317.2609806060791, 67.93045997619629, 76.08985900878906, 72.44420051574707, 66.02692604064941, 59.87668037414551, 64.19920921325684, 60.00375747680664, 61.019182205200195, 67.76022911071777, 83.60433578491211, 61.0966682434082, 69.24152374267578, 82.17263221740723, 60.274362564086914, 432.15274810791016, 78.52888107299805, 80.14893531799316, 64.62621688842773, 65.53840637207031, 58.20035934448242, 69.25582885742188, 68.09568405151367, 55.49740791320801, 80.66654205322266, 65.5512809753418, 68.2837963104248, 89.44249153137207, 74.13053512573242, 72.24011421203613, 57.437896728515625, 64.37134742736816, 59.900522232055664, 63.93599510192871, 64.68582153320312, 74.75399971008301, 79.21481132507324, 66.56312942504883, 67.95573234558105, 57.51204490661621, 67.28053092956543, 56.82873725891113, 62.90936470031738, 61.75041198730469, 85.96992492675781, 67.56830215454102, 61.303138732910156, 65.48738479614258, 65.74487686157227, 63.68207931518555, 59.26012992858887, 90.5299186706543, 56.7171573638916, 64.41664695739746, 66.71309471130371, 68.42565536499023, 69.49377059936523, 75.86431503295898, 60.4097843170166, 57.76262283325195, 61.707258224487305, 68.38035583496094, 66.90454483032227, 73.8523006439209, 76.4303207397461, 78.9024829864502, 55.51552772521973, 76.33686065673828, 68.35198402404785, 61.27667427062988, 61.93208694458008, 75.92105865478516, 71.72822952270508, 63.669443130493164, 61.55681610107422, 69.00620460510254, 54.98790740966797, 67.2452449798584, 72.39508628845215, 68.3739185333252, 70.47843933105469, 60.47654151916504, 84.90109443664551, 65.83189964294434, 66.35737419128418, 78.54032516479492, 66.2984848022461, 455.17826080322266, 55.634260177612305, 76.57098770141602, 65.89150428771973, 60.623884201049805, 76.75957679748535, 83.41860771179199, 71.12002372741699, 68.38464736938477, 69.27871704101562, 63.957929611206055, 72.94678688049316, 67.96598434448242, 59.42559242248535, 76.86257362365723, 80.28817176818848, 62.18314170837402, 64.91637229919434, 67.1377182006836, 65.2158260345459, 54.935455322265625, 69.75340843200684, 67.78287887573242, 57.817697525024414, 82.83472061157227, 61.748504638671875, 76.13492012023926, 73.84657859802246, 56.23435974121094, 70.82223892211914, 66.67637825012207, 76.75957679748535, 74.20563697814941, 47.67799377441406, 58.11119079589844, 63.72976303100586, 65.0486946105957, 59.81016159057617, 73.77791404724121, 76.98488235473633, 73.06432723999023, 63.994646072387695, 58.732032775878906, 64.2857551574707, 70.55044174194336, 75.53243637084961, 59.973716735839844, 79.15210723876953, 60.78314781188965, 72.32022285461426, 68.78876686096191, 461.1794948577881, 61.92135810852051, 72.05724716186523, 59.087276458740234, 67.90494918823242, 59.71407890319824, 65.63901901245117, 67.99483299255371, 71.88606262207031, 65.16313552856445, 77.61240005493164, 65.51933288574219, 59.42392349243164, 453.8447856903076, 60.24360656738281, 72.10826873779297, 65.76251983642578, 78.84478569030762, 73.21405410766602, 70.9078311920166, 67.8410530090332, 62.627315521240234, 60.68706512451172, 74.26667213439941, 63.1558895111084, 63.362836837768555, 78.85551452636719, 65.90104103088379, 86.79699897766113, 69.80705261230469, 60.89019775390625, 62.40057945251465, 59.5088005065918, 59.084415435791016, 62.429189682006836, 73.35710525512695, 65.49286842346191, 61.45191192626953, 62.94846534729004, 70.82462310791016, 62.89839744567871, 71.5487003326416, 69.15283203125, 75.69503784179688, 84.91206169128418, 61.97786331176758, 59.63492393493652, 63.69924545288086, 69.85354423522949, 71.5630054473877, 77.84652709960938, 81.22563362121582, 69.51665878295898, 60.90044975280762]"
