final_test_suite_costs,final_effectivenesses,average_qpu_access_time(ms),stdev_qpu_access_time(ms),qpu_run_times(ms)
"[1056001.0, 1194455.0, 909033.0, 1020682.0, 1532977.0, 893252.0, 911957.0, 1438462.0, 1160271.0, 626167.0]","[8.29960498444897, 10.472898081141802, 9.546420045548903, 6.6815040006109925, 8.795648723687806, 8.542822842407439, 8.291626357321944, 10.18097247852043, 9.706640904691206, 5.900652742588731]",68.64287853240967,45.61875870503755,"[56.08963966369629, 58.721065521240234, 59.359073638916016, 56.545257568359375, 64.12339210510254, 57.34443664550781, 59.39221382141113, 57.01279640197754, 57.07693099975586, 59.287309646606445, 273.35262298583984, 62.265634536743164, 55.995941162109375, 57.07406997680664, 57.79266357421875, 57.07550048828125, 57.686567306518555, 56.77914619445801, 58.72774124145508, 55.70054054260254, 58.493852615356445, 58.35318565368652, 59.113502502441406, 57.12890625, 58.59065055847168, 60.7757568359375, 58.08877944946289, 59.05652046203613, 60.55593490600586, 57.033538818359375, 59.79752540588379, 62.058210372924805, 278.1951427459717, 59.64541435241699, 60.56022644042969, 60.56332588195801, 59.89193916320801, 58.835744857788086, 56.95080757141113, 58.60137939453125, 61.50245666503906, 56.559085845947266, 56.57958984375, 63.39526176452637, 57.83581733703613, 275.6218910217285, 57.91282653808594, 57.88826942443848, 54.926395416259766, 60.25838851928711, 268.65386962890625, 55.757761001586914, 268.89634132385254, 57.37805366516113, 57.34395980834961, 62.32452392578125, 55.76682090759277, 55.65762519836426, 62.37316131591797, 58.130502700805664, 59.056758880615234, 56.80513381958008, 61.608314514160156, 58.66599082946777, 62.067508697509766, 56.854963302612305, 60.76312065124512, 57.56211280822754, 56.72812461853027, 60.163259506225586, 56.84471130371094, 59.36455726623535, 57.305097579956055, 57.012319564819336, 60.15753746032715, 61.069488525390625, 53.411245346069336, 56.41031265258789, 55.31764030456543, 56.55789375305176, 59.84902381896973, 58.71129035949707, 58.99357795715332, 57.566165924072266, 56.28633499145508, 58.79640579223633, 55.376529693603516, 62.14761734008789, 61.101436614990234, 55.878639221191406, 58.4564208984375, 64.50676918029785, 59.12637710571289, 59.57984924316406, 58.173418045043945, 53.479909896850586, 59.48686599731445, 56.905269622802734, 59.16261672973633, 59.659719467163086, 57.01899528503418, 56.28657341003418, 59.49711799621582, 58.885812759399414, 56.52952194213867, 54.54063415527344, 56.8850040435791, 57.6784610748291, 59.78131294250488, 56.34641647338867, 60.0743293762207, 62.08181381225586, 58.55584144592285, 60.11605262756348, 56.253671646118164, 60.99414825439453, 59.10778045654297, 56.09846115112305, 57.16753005981445, 59.687137603759766, 266.66951179504395, 59.92436408996582, 58.97402763366699, 59.464216232299805, 55.05633354187012, 65.05227088928223, 57.326316833496094, 56.21075630187988, 56.91647529602051, 59.77797508239746, 56.612253189086914, 58.3643913269043, 60.208797454833984, 56.52952194213867, 273.2505798339844, 281.3234329223633, 58.984994888305664, 58.5329532623291, 59.89885330200195, 57.919979095458984, 56.04982376098633, 59.099674224853516, 56.2288761138916, 55.12261390686035, 63.87782096862793, 57.472944259643555, 56.50138854980469, 62.04795837402344, 59.757232666015625, 58.931827545166016, 58.354854583740234, 59.91935729980469, 55.26423454284668, 56.41984939575195, 56.815385818481445, 58.81214141845703, 265.66386222839355, 58.812618255615234, 56.9303035736084, 60.05430221557617, 60.324668884277344, 59.65590476989746, 55.80472946166992, 59.2045783996582, 60.620784759521484, 59.37361717224121, 56.72192573547363, 61.37704849243164, 57.57713317871094, 56.62059783935547, 59.334754943847656, 53.86233329772949, 61.32340431213379, 64.03160095214844, 60.71972846984863, 58.2432746887207, 57.439565658569336, 56.45942687988281, 56.9002628326416, 58.75849723815918, 59.21173095703125, 57.78932571411133, 57.89518356323242, 58.73847007751465, 61.525821685791016, 59.52596664428711, 58.97402763366699, 59.377431869506836, 57.66129493713379, 62.946319580078125]"
