final_test_suite_costs,final_effectivenesses,average_qpu_access_time(ms),stdev_qpu_access_time(ms),all_qpu_access_times(ms),qpu_lower_bound(ms),qpu_upper_bound(ms),qpu_run_times(ms)
"[44195139.0, 42293409.0, 42003143.0, 42897747.0, 41382699.0, 43107701.0, 44370871.0, 43313143.0, 42955710.0, 43823656.0]","[338.2735089571083, 330.954350178819, 327.06015387960866, 331.5856389399722, 323.15726857199684, 331.67585115378995, 340.43397594667783, 335.74204947503847, 334.17503004864386, 335.9242053197156]",5547.646997344326,1582.137391459491,"[6101.636648178101, 6956.944227218628, 6456.402778625488, 5828.61065864563, 6356.371164321899, 7377.88724899292, 5695.250511169434, 7059.600353240967, 7603.077173233032, 6199.978828430176, 6199.976444244385, 6865.655183792114, 6152.802467346191, 6640.0146484375, 5794.663190841675, 7086.974859237671, 5906.337022781372, 6230.708122253418, 6867.413282394409, 6661.426305770874, 6583.568096160889, 4522.202730178833, 4282.209634780884, 4806.460857391357, 4747.683763504028, 4946.036815643311, 4226.145267486572, 5000.349760055542, 4882.157802581787, 4692.15726852417, 4063.6329650878906, 4606.4934730529785, 4406.476259231567, 2713.0467891693115, 3196.5010166168213, 5757.4303150177, 4620.6018924713135, 1683.0122470855713, 6252.301931381226, 6861.3715171813965, 5902.3778438568115, 6337.966203689575, 6843.811750411987, 6166.0661697387695, 7096.4014530181885, 6415.968894958496, 6872.080326080322, 6142.850875854492, 6001.601457595825, 6333.83584022522, 6172.211408615112, 6731.616973876953, 6702.338933944702, 6031.189441680908, 6671.828985214233, 6553.203344345093, 6868.492364883423, 6726.9604206085205, 6848.271369934082, 6498.435020446777, 6087.632417678833, 6348.666191101074, 7856.144428253174, 6428.606986999512, 2179.551124572754, 2866.764545440674, 3040.0640964508057, 2946.3179111480713, 2926.051139831543, 952.9929161071777, 652.2722244262695, 6060.479640960693, 5841.409206390381, 6170.801162719727, 6672.699213027954, 7317.318439483643, 6336.419105529785, 6437.444686889648, 6150.084495544434, 6052.177667617798, 5584.731578826904, 5956.122875213623, 6147.281885147095, 6247.154712677002, 6251.116991043091, 6094.216823577881, 6571.400880813599, 6567.974805831909, 6903.799772262573, 6059.035778045654, 6472.79167175293, 6470.895051956177, 4427.574634552002, 4213.2909297943115, 4122.587203979492, 4848.524570465088, 4828.467130661011, 4069.5130825042725, 4494.915962219238, 4191.397666931152, 4725.949764251709, 4510.149717330933, 4098.948001861572, 4371.534585952759, 2234.2193126678467, 5775.057315826416, 4443.998575210571, 4420.891523361206, 1171.809434890747, 5750.674247741699, 7366.095066070557, 7514.6729946136475, 6873.102903366089, 6133.236408233643, 5890.848159790039, 6330.307483673096, 6858.079195022583, 6543.777227401733, 7374.12166595459, 5987.549543380737, 5899.734020233154, 7293.482303619385, 6538.311004638672, 6222.8639125823975, 6906.2628746032715, 6809.228897094727, 5749.384641647339, 6561.343193054199, 6542.477130889893, 6106.234312057495, 6105.56960105896, 7573.570489883423, 6635.135650634766, 6307.337522506714, 5864.759922027588, 2158.604860305786, 2511.5439891815186, 2974.290609359741, 2592.1883583068848, 3214.388132095337, 724.7669696807861, 764.9998664855957, 5694.28563117981, 7608.091831207275, 5934.0856075286865, 6378.995895385742, 5973.616123199463, 5867.710590362549, 6749.227046966553, 5994.745492935181, 6532.230615615845, 5877.514600753784, 6609.418153762817, 6567.2767162323, 6605.234861373901, 6719.541788101196, 6793.15710067749, 7188.101530075073, 6558.258533477783, 6044.5098876953125, 5986.046552658081, 6221.222639083862, 6860.214710235596, 4334.377765655518, 4443.745851516724, 4955.595970153809, 5091.413497924805, 4331.382036209106, 3984.279155731201, 3780.872344970703, 3914.668083190918, 4033.301830291748, 4216.373682022095, 4916.687965393066, 4545.214414596558, 2672.1949577331543, 5307.599782943726, 3745.3112602233887, 5250.769376754761, 2351.2423038482666, 6434.376001358032, 7177.895784378052, 7299.338102340698, 6219.860792160034, 5821.882486343384, 6660.373210906982, 7024.423360824585, 6451.305866241455, 6438.218355178833, 6352.82039642334, 6659.954071044922, 6542.279243469238, 7455.927848815918, 6661.0107421875, 6022.543907165527, 7228.73330116272, 6672.192811965942, 5706.083536148071, 6553.982734680176, 6244.633674621582, 6359.055757522583, 6584.167242050171, 6544.458389282227, 6573.125839233398, 6993.6676025390625, 6515.107870101929, 2152.3971557617188, 3836.545944213867, 2997.0345497131348, 3588.890314102173, 3616.7140007019043, 628.565788269043, 593.4751033782959, 6073.242425918579, 5837.286472320557, 6259.845972061157, 6265.523910522461, 5528.37872505188, 6105.123996734619, 5843.630313873291, 6224.386930465698, 6206.511735916138, 6691.370725631714, 6385.453701019287, 6131.571054458618, 6507.390260696411, 8549.315929412842, 6347.36704826355, 6422.229290008545, 6703.338146209717, 6322.297811508179, 6427.003622055054, 6328.41944694519, 6222.506523132324, 5076.774835586548, 4224.923133850098, 4081.6168785095215, 4744.424343109131, 4718.95956993103, 4164.002895355225, 4388.759613037109, 4979.111909866333, 3831.609010696411, 4705.2001953125, 4142.783403396606, 4064.6414756774902, 2763.960361480713, 4496.289968490601, 4266.809701919556, 5113.008737564087, 2103.888988494873, 5762.6495361328125, 5813.584327697754, 6636.1072063446045, 6083.501815795898, 6511.971235275269, 5887.14337348938, 8230.098009109497, 5719.573736190796, 7646.257638931274, 6506.821632385254, 5841.112852096558, 5743.147373199463, 7086.3072872161865, 6176.478624343872, 6527.116060256958, 6817.417621612549, 7591.747522354126, 5906.172275543213, 6533.9035987854, 7140.263557434082, 6320.179224014282, 8290.693998336792, 7253.5834312438965, 6697.551250457764, 6723.652362823486, 5739.125967025757, 2388.83638381958, 3082.001209259033, 3023.7083435058594, 3043.6654090881348, 4379.807710647583, 883.6793899536133, 1530.7972431182861, 6905.068159103394, 6162.318468093872, 6572.693347930908, 6085.879564285278, 7085.133790969849, 5720.220565795898, 6405.539035797119, 6250.038385391235, 5736.282587051392, 7247.5879192352295, 6311.229228973389, 6072.553873062134, 6384.449481964111, 5851.974725723267, 6264.12558555603, 6725.897789001465, 5738.6157512664795, 7079.121351242065, 7813.189506530762, 7156.6362380981445, 6659.555673599243, 3690.695285797119, 5341.974496841431, 4140.938282012939, 4430.768251419067, 5703.510046005249, 3944.551467895508, 4584.95306968689, 4312.469244003296, 4942.503452301025, 4204.817295074463, 3843.8100814819336, 4335.695028305054, 2563.0383491516113, 4864.564657211304, 4920.397996902466, 4249.739408493042, 1280.0610065460205, 6882.404804229736, 7509.532690048218, 6697.540998458862, 6203.047275543213, 7207.033395767212, 5560.554027557373, 6230.876922607422, 7855.605840682983, 6793.16520690918, 7419.360399246216, 6441.598653793335, 6368.387699127197, 5963.894844055176, 6243.267774581909, 6338.2110595703125, 7166.718244552612, 6298.399448394775, 6815.451860427856, 7449.935436248779, 7594.543218612671, 7253.4685134887695, 6377.424716949463, 6366.424083709717, 6586.629390716553, 5847.361087799072, 7579.308032989502, 2157.81569480896, 2968.9557552337646, 2945.4944133758545, 2717.379093170166, 2970.999240875244, 597.5394248962402, 890.3541564941406, 6171.829462051392, 6087.873697280884, 6250.497341156006, 5666.72682762146, 7021.529674530029, 6312.87956237793, 7780.306100845337, 5614.321231842041, 6125.402927398682, 6197.002172470093, 6244.991779327393, 5657.535791397095, 7215.226411819458, 6360.509157180786, 5931.899070739746, 6328.783988952637, 7030.641555786133, 6916.823625564575, 6438.164234161377, 6620.936393737793, 7390.422582626343, 4641.7529582977295, 4122.076511383057, 4774.734973907471, 4189.172029495239, 5082.019805908203, 5203.10115814209, 4246.071815490723, 4324.729204177856, 4857.480525970459, 4078.058958053589, 4897.753715515137, 4605.448484420776, 2604.4349670410156, 4542.09566116333, 4214.137077331543, 6337.631702423096, 2050.380229949951, 7058.297872543335, 6421.479225158691, 6247.927665710449, 7386.444330215454, 6581.55632019043, 6594.851732254028, 6843.90926361084, 6180.510997772217, 6233.05082321167, 5446.598052978516, 6263.60011100769, 6274.2204666137695, 7434.999465942383, 6577.972650527954, 6320.486068725586, 6719.688892364502, 6146.42071723938, 6604.236364364624, 6048.975944519043, 6216.323614120483, 6251.861333847046, 6153.826475143433, 6571.566343307495, 6910.665988922119, 6405.840635299683, 6402.482986450195, 2309.1750144958496, 3086.3699913024902, 2622.386693954468, 3542.5827503204346, 3213.11616897583, 679.3012619018555, 633.3701610565186, 6558.0573081970215, 6807.106971740723, 5832.092761993408, 5941.8487548828125, 6378.852605819702, 5638.723134994507, 6868.999004364014, 6969.155073165894, 7228.127717971802, 6151.281356811523, 5849.924087524414, 5848.697662353516, 6256.869316101074, 6831.239938735962, 6806.614637374878, 6654.034614562988, 6276.830196380615, 5964.406728744507, 6203.048467636108, 7432.670831680298, 5532.182216644287, 5009.289264678955, 4581.589937210083, 4400.545120239258, 3930.398464202881, 4772.0396518707275, 5145.8024978637695, 3888.1192207336426, 4522.24588394165, 4792.47522354126, 4500.943422317505, 4413.475275039673, 4947.63445854187, 2714.2117023468018, 3725.112199783325, 5006.467580795288, 4257.874965667725, 2124.6986389160156, 6042.708873748779, 6403.84840965271, 6683.372735977173, 6457.049131393433, 6042.436838150024, 6474.676609039307, 6579.110145568848, 5851.259708404541, 6488.382577896118, 7223.090410232544, 7057.373285293579, 6136.0485553741455, 6272.700786590576, 6885.138273239136, 5846.006393432617, 5702.869892120361, 6376.86562538147, 6022.63331413269, 6553.730726242065, 7134.325742721558, 7187.412261962891, 7293.509244918823, 6767.067909240723, 7148.287296295166, 6843.785047531128, 7372.2898960113525, 1955.153226852417, 3331.820487976074, 3098.3424186706543, 2861.4447116851807, 3558.2497119903564, 761.4626884460449, 639.1501426696777, 6208.411931991577, 6757.2925090789795, 6401.990175247192, 5434.197664260864, 6060.9025955200195, 7284.3334674835205, 6185.600519180298, 5359.142541885376, 6214.8277759552, 6317.7807331085205, 5672.983884811401, 6300.845623016357, 7911.13543510437, 6278.228282928467, 6488.678455352783, 6046.687841415405, 5979.4251918792725, 7033.2934856414795, 6695.023536682129, 6363.140344619751, 6352.225303649902, 4907.9749584198, 4587.109804153442, 4042.637348175049, 4866.691827774048, 4298.42734336853, 4779.914379119873, 4379.571914672852, 4087.637186050415, 4973.22154045105, 4905.404567718506, 4155.741214752197, 4133.98814201355, 2824.90611076355, 3966.7842388153076, 4318.3863162994385, 4394.469738006592, 2335.9806537628174, 5919.140338897705, 6518.994331359863, 6605.2565574646, 6029.632329940796, 6821.729421615601, 6197.105884552002, 6580.191135406494, 5832.678318023682, 6541.095018386841, 5693.887710571289, 7015.542268753052, 6048.62117767334, 6132.231712341309, 6806.146621704102, 6243.094921112061, 6712.889909744263, 6742.758274078369, 6113.929510116577, 6674.599647521973, 6486.321449279785, 5818.105936050415, 6330.435037612915, 6451.541900634766, 6767.402410507202, 6041.867971420288, 6343.971014022827, 2817.039966583252, 3765.031099319458, 4203.822612762451, 3345.472812652588, 2997.425317764282, 695.3840255737305, 635.5392932891846, 5881.912469863892, 6067.354917526245, 6808.704614639282, 7323.744535446167, 6730.372905731201, 6841.796875, 6707.487344741821, 5517.525196075439, 6731.992483139038, 6943.910837173462, 5512.925863265991, 7430.739402770996, 5415.957927703857, 6486.0875606536865, 7250.224828720093, 6251.198291778564, 6164.535760879517, 6370.888710021973, 7146.972417831421, 6688.911199569702, 5928.063154220581, 4424.513578414917, 5392.128705978394, 6073.641777038574, 4137.518644332886, 4556.441783905029, 4403.830051422119, 3960.7903957366943, 4053.4443855285645, 4172.310829162598, 4169.640302658081, 5118.391036987305, 4579.04577255249, 2805.0105571746826, 4444.831371307373, 5242.228031158447, 4202.426195144653, 2486.4678382873535, 7003.929853439331, 6384.162425994873, 6810.43553352356, 6836.07816696167, 6668.899297714233, 6677.8998374938965, 6280.70855140686, 6169.930458068848, 5991.824388504028, 6097.139358520508, 6017.314434051514, 7098.884582519531, 7562.467575073242, 6391.970634460449, 7382.011413574219, 7251.614093780518, 6395.495653152466, 6471.932172775269, 6965.670347213745, 6021.214008331299, 5616.47629737854, 6703.011512756348, 7773.7579345703125, 7138.491630554199, 5885.4820728302, 6141.027927398682, 2262.3465061187744, 2407.4301719665527, 2675.891876220703, 3178.7655353546143, 3139.8684978485107, 597.8689193725586, 631.8953037261963, 6739.428997039795, 6080.578327178955, 6140.206336975098, 5819.3395137786865, 6324.177026748657, 6191.455841064453, 5565.487384796143, 6769.761562347412, 6980.139255523682, 6840.514898300171, 6191.657304763794, 5988.697052001953, 6509.287357330322, 6943.262815475464, 6419.468641281128, 6301.618576049805, 6416.999816894531, 7305.1910400390625, 6336.057186126709, 6747.951507568359, 5916.207313537598, 4867.430925369263, 4084.5930576324463, 4207.776308059692, 4558.004140853882, 3928.1058311462402, 4856.0168743133545, 4139.314651489258, 4572.778940200806, 4110.741138458252, 4419.99626159668, 3982.5220108032227, 4055.8974742889404, 3240.3411865234375, 4508.969306945801, 4477.218151092529, 4931.391716003418, 1800.8768558502197, 6076.145172119141, 5727.8151512146, 5965.543270111084, 6917.165517807007, 6645.347595214844, 7775.033235549927, 6397.118091583252, 6296.744108200073, 6093.5773849487305, 6950.303554534912, 6819.434404373169, 6396.459579467773, 6067.82603263855, 6486.130237579346, 6607.722043991089, 7462.531805038452, 6687.90078163147, 7130.714654922485, 7031.311750411987, 6853.361129760742, 6617.732286453247, 6178.565263748169, 6193.692445755005, 5677.654266357422, 7394.7999477386475, 8116.03856086731, 2357.52010345459, 2676.0153770446777, 3331.9664001464844, 2787.8212928771973, 2645.008325576782, 657.81569480896, 926.844596862793]",5426.760756591676,5658.374313023729,"[6101.636648178101, 6956.944227218628, 6456.402778625488, 5828.61065864563, 6356.371164321899, 7377.88724899292, 5695.250511169434, 7059.600353240967, 7603.077173233032, 6199.978828430176, 6199.976444244385, 6865.655183792114, 6152.802467346191, 6640.0146484375, 5794.663190841675, 7086.974859237671, 5906.337022781372, 6230.708122253418, 6867.413282394409, 6661.426305770874, 6583.568096160889, 4522.202730178833, 4282.209634780884, 4806.460857391357, 4747.683763504028, 4946.036815643311, 4226.145267486572, 5000.349760055542, 4882.157802581787, 4692.15726852417, 4063.6329650878906, 4606.4934730529785, 4406.476259231567, 2713.0467891693115, 3196.5010166168213, 5757.4303150177, 4620.6018924713135, 1683.0122470855713, 6252.301931381226, 6861.3715171813965, 5902.3778438568115, 6337.966203689575, 6843.811750411987, 6166.0661697387695, 7096.4014530181885, 6415.968894958496, 6872.080326080322, 6142.850875854492, 6001.601457595825, 6333.83584022522, 6172.211408615112, 6731.616973876953, 6702.338933944702, 6031.189441680908, 6671.828985214233, 6553.203344345093, 6868.492364883423, 6726.9604206085205, 6848.271369934082, 6498.435020446777, 6087.632417678833, 6348.666191101074, 7856.144428253174, 6428.606986999512, 2179.551124572754, 2866.764545440674, 3040.0640964508057, 2946.3179111480713, 2926.051139831543, 952.9929161071777, 652.2722244262695, 6060.479640960693, 5841.409206390381, 6170.801162719727, 6672.699213027954, 7317.318439483643, 6336.419105529785, 6437.444686889648, 6150.084495544434, 6052.177667617798, 5584.731578826904, 5956.122875213623, 6147.281885147095, 6247.154712677002, 6251.116991043091, 6094.216823577881, 6571.400880813599, 6567.974805831909, 6903.799772262573, 6059.035778045654, 6472.79167175293, 6470.895051956177, 4427.574634552002, 4213.2909297943115, 4122.587203979492, 4848.524570465088, 4828.467130661011, 4069.5130825042725, 4494.915962219238, 4191.397666931152, 4725.949764251709, 4510.149717330933, 4098.948001861572, 4371.534585952759, 2234.2193126678467, 5775.057315826416, 4443.998575210571, 4420.891523361206, 1171.809434890747, 5750.674247741699, 7366.095066070557, 7514.6729946136475, 6873.102903366089, 6133.236408233643, 5890.848159790039, 6330.307483673096, 6858.079195022583, 6543.777227401733, 7374.12166595459, 5987.549543380737, 5899.734020233154, 7293.482303619385, 6538.311004638672, 6222.8639125823975, 6906.2628746032715, 6809.228897094727, 5749.384641647339, 6561.343193054199, 6542.477130889893, 6106.234312057495, 6105.56960105896, 7573.570489883423, 6635.135650634766, 6307.337522506714, 5864.759922027588, 2158.604860305786, 2511.5439891815186, 2974.290609359741, 2592.1883583068848, 3214.388132095337, 724.7669696807861, 764.9998664855957, 5694.28563117981, 7608.091831207275, 5934.0856075286865, 6378.995895385742, 5973.616123199463, 5867.710590362549, 6749.227046966553, 5994.745492935181, 6532.230615615845, 5877.514600753784, 6609.418153762817, 6567.2767162323, 6605.234861373901, 6719.541788101196, 6793.15710067749, 7188.101530075073, 6558.258533477783, 6044.5098876953125, 5986.046552658081, 6221.222639083862, 6860.214710235596, 4334.377765655518, 4443.745851516724, 4955.595970153809, 5091.413497924805, 4331.382036209106, 3984.279155731201, 3780.872344970703, 3914.668083190918, 4033.301830291748, 4216.373682022095, 4916.687965393066, 4545.214414596558, 2672.1949577331543, 5307.599782943726, 3745.3112602233887, 5250.769376754761, 2351.2423038482666, 6434.376001358032, 7177.895784378052, 7299.338102340698, 6219.860792160034, 5821.882486343384, 6660.373210906982, 7024.423360824585, 6451.305866241455, 6438.218355178833, 6352.82039642334, 6659.954071044922, 6542.279243469238, 7455.927848815918, 6661.0107421875, 6022.543907165527, 7228.73330116272, 6672.192811965942, 5706.083536148071, 6553.982734680176, 6244.633674621582, 6359.055757522583, 6584.167242050171, 6544.458389282227, 6573.125839233398, 6993.6676025390625, 6515.107870101929, 2152.3971557617188, 3836.545944213867, 2997.0345497131348, 3588.890314102173, 3616.7140007019043, 628.565788269043, 593.4751033782959, 6073.242425918579, 5837.286472320557, 6259.845972061157, 6265.523910522461, 5528.37872505188, 6105.123996734619, 5843.630313873291, 6224.386930465698, 6206.511735916138, 6691.370725631714, 6385.453701019287, 6131.571054458618, 6507.390260696411, 8549.315929412842, 6347.36704826355, 6422.229290008545, 6703.338146209717, 6322.297811508179, 6427.003622055054, 6328.41944694519, 6222.506523132324, 5076.774835586548, 4224.923133850098, 4081.6168785095215, 4744.424343109131, 4718.95956993103, 4164.002895355225, 4388.759613037109, 4979.111909866333, 3831.609010696411, 4705.2001953125, 4142.783403396606, 4064.6414756774902, 2763.960361480713, 4496.289968490601, 4266.809701919556, 5113.008737564087, 2103.888988494873, 5762.6495361328125, 5813.584327697754, 6636.1072063446045, 6083.501815795898, 6511.971235275269, 5887.14337348938, 8230.098009109497, 5719.573736190796, 7646.257638931274, 6506.821632385254, 5841.112852096558, 5743.147373199463, 7086.3072872161865, 6176.478624343872, 6527.116060256958, 6817.417621612549, 7591.747522354126, 5906.172275543213, 6533.9035987854, 7140.263557434082, 6320.179224014282, 8290.693998336792, 7253.5834312438965, 6697.551250457764, 6723.652362823486, 5739.125967025757, 2388.83638381958, 3082.001209259033, 3023.7083435058594, 3043.6654090881348, 4379.807710647583, 883.6793899536133, 1530.7972431182861, 6905.068159103394, 6162.318468093872, 6572.693347930908, 6085.879564285278, 7085.133790969849, 5720.220565795898, 6405.539035797119, 6250.038385391235, 5736.282587051392, 7247.5879192352295, 6311.229228973389, 6072.553873062134, 6384.449481964111, 5851.974725723267, 6264.12558555603, 6725.897789001465, 5738.6157512664795, 7079.121351242065, 7813.189506530762, 7156.6362380981445, 6659.555673599243, 3690.695285797119, 5341.974496841431, 4140.938282012939, 4430.768251419067, 5703.510046005249, 3944.551467895508, 4584.95306968689, 4312.469244003296, 4942.503452301025, 4204.817295074463, 3843.8100814819336, 4335.695028305054, 2563.0383491516113, 4864.564657211304, 4920.397996902466, 4249.739408493042, 1280.0610065460205, 6882.404804229736, 7509.532690048218, 6697.540998458862, 6203.047275543213, 7207.033395767212, 5560.554027557373, 6230.876922607422, 7855.605840682983, 6793.16520690918, 7419.360399246216, 6441.598653793335, 6368.387699127197, 5963.894844055176, 6243.267774581909, 6338.2110595703125, 7166.718244552612, 6298.399448394775, 6815.451860427856, 7449.935436248779, 7594.543218612671, 7253.4685134887695, 6377.424716949463, 6366.424083709717, 6586.629390716553, 5847.361087799072, 7579.308032989502, 2157.81569480896, 2968.9557552337646, 2945.4944133758545, 2717.379093170166, 2970.999240875244, 597.5394248962402, 890.3541564941406, 6171.829462051392, 6087.873697280884, 6250.497341156006, 5666.72682762146, 7021.529674530029, 6312.87956237793, 7780.306100845337, 5614.321231842041, 6125.402927398682, 6197.002172470093, 6244.991779327393, 5657.535791397095, 7215.226411819458, 6360.509157180786, 5931.899070739746, 6328.783988952637, 7030.641555786133, 6916.823625564575, 6438.164234161377, 6620.936393737793, 7390.422582626343, 4641.7529582977295, 4122.076511383057, 4774.734973907471, 4189.172029495239, 5082.019805908203, 5203.10115814209, 4246.071815490723, 4324.729204177856, 4857.480525970459, 4078.058958053589, 4897.753715515137, 4605.448484420776, 2604.4349670410156, 4542.09566116333, 4214.137077331543, 6337.631702423096, 2050.380229949951, 7058.297872543335, 6421.479225158691, 6247.927665710449, 7386.444330215454, 6581.55632019043, 6594.851732254028, 6843.90926361084, 6180.510997772217, 6233.05082321167, 5446.598052978516, 6263.60011100769, 6274.2204666137695, 7434.999465942383, 6577.972650527954, 6320.486068725586, 6719.688892364502, 6146.42071723938, 6604.236364364624, 6048.975944519043, 6216.323614120483, 6251.861333847046, 6153.826475143433, 6571.566343307495, 6910.665988922119, 6405.840635299683, 6402.482986450195, 2309.1750144958496, 3086.3699913024902, 2622.386693954468, 3542.5827503204346, 3213.11616897583, 679.3012619018555, 633.3701610565186, 6558.0573081970215, 6807.106971740723, 5832.092761993408, 5941.8487548828125, 6378.852605819702, 5638.723134994507, 6868.999004364014, 6969.155073165894, 7228.127717971802, 6151.281356811523, 5849.924087524414, 5848.697662353516, 6256.869316101074, 6831.239938735962, 6806.614637374878, 6654.034614562988, 6276.830196380615, 5964.406728744507, 6203.048467636108, 7432.670831680298, 5532.182216644287, 5009.289264678955, 4581.589937210083, 4400.545120239258, 3930.398464202881, 4772.0396518707275, 5145.8024978637695, 3888.1192207336426, 4522.24588394165, 4792.47522354126, 4500.943422317505, 4413.475275039673, 4947.63445854187, 2714.2117023468018, 3725.112199783325, 5006.467580795288, 4257.874965667725, 2124.6986389160156, 6042.708873748779, 6403.84840965271, 6683.372735977173, 6457.049131393433, 6042.436838150024, 6474.676609039307, 6579.110145568848, 5851.259708404541, 6488.382577896118, 7223.090410232544, 7057.373285293579, 6136.0485553741455, 6272.700786590576, 6885.138273239136, 5846.006393432617, 5702.869892120361, 6376.86562538147, 6022.63331413269, 6553.730726242065, 7134.325742721558, 7187.412261962891, 7293.509244918823, 6767.067909240723, 7148.287296295166, 6843.785047531128, 7372.2898960113525, 1955.153226852417, 3331.820487976074, 3098.3424186706543, 2861.4447116851807, 3558.2497119903564, 761.4626884460449, 639.1501426696777, 6208.411931991577, 6757.2925090789795, 6401.990175247192, 5434.197664260864, 6060.9025955200195, 7284.3334674835205, 6185.600519180298, 5359.142541885376, 6214.8277759552, 6317.7807331085205, 5672.983884811401, 6300.845623016357, 7911.13543510437, 6278.228282928467, 6488.678455352783, 6046.687841415405, 5979.4251918792725, 7033.2934856414795, 6695.023536682129, 6363.140344619751, 6352.225303649902, 4907.9749584198, 4587.109804153442, 4042.637348175049, 4866.691827774048, 4298.42734336853, 4779.914379119873, 4379.571914672852, 4087.637186050415, 4973.22154045105, 4905.404567718506, 4155.741214752197, 4133.98814201355, 2824.90611076355, 3966.7842388153076, 4318.3863162994385, 4394.469738006592, 2335.9806537628174, 5919.140338897705, 6518.994331359863, 6605.2565574646, 6029.632329940796, 6821.729421615601, 6197.105884552002, 6580.191135406494, 5832.678318023682, 6541.095018386841, 5693.887710571289, 7015.542268753052, 6048.62117767334, 6132.231712341309, 6806.146621704102, 6243.094921112061, 6712.889909744263, 6742.758274078369, 6113.929510116577, 6674.599647521973, 6486.321449279785, 5818.105936050415, 6330.435037612915, 6451.541900634766, 6767.402410507202, 6041.867971420288, 6343.971014022827, 2817.039966583252, 3765.031099319458, 4203.822612762451, 3345.472812652588, 2997.425317764282, 695.3840255737305, 635.5392932891846, 5881.912469863892, 6067.354917526245, 6808.704614639282, 7323.744535446167, 6730.372905731201, 6841.796875, 6707.487344741821, 5517.525196075439, 6731.992483139038, 6943.910837173462, 5512.925863265991, 7430.739402770996, 5415.957927703857, 6486.0875606536865, 7250.224828720093, 6251.198291778564, 6164.535760879517, 6370.888710021973, 7146.972417831421, 6688.911199569702, 5928.063154220581, 4424.513578414917, 5392.128705978394, 6073.641777038574, 4137.518644332886, 4556.441783905029, 4403.830051422119, 3960.7903957366943, 4053.4443855285645, 4172.310829162598, 4169.640302658081, 5118.391036987305, 4579.04577255249, 2805.0105571746826, 4444.831371307373, 5242.228031158447, 4202.426195144653, 2486.4678382873535, 7003.929853439331, 6384.162425994873, 6810.43553352356, 6836.07816696167, 6668.899297714233, 6677.8998374938965, 6280.70855140686, 6169.930458068848, 5991.824388504028, 6097.139358520508, 6017.314434051514, 7098.884582519531, 7562.467575073242, 6391.970634460449, 7382.011413574219, 7251.614093780518, 6395.495653152466, 6471.932172775269, 6965.670347213745, 6021.214008331299, 5616.47629737854, 6703.011512756348, 7773.7579345703125, 7138.491630554199, 5885.4820728302, 6141.027927398682, 2262.3465061187744, 2407.4301719665527, 2675.891876220703, 3178.7655353546143, 3139.8684978485107, 597.8689193725586, 631.8953037261963, 6739.428997039795, 6080.578327178955, 6140.206336975098, 5819.3395137786865, 6324.177026748657, 6191.455841064453, 5565.487384796143, 6769.761562347412, 6980.139255523682, 6840.514898300171, 6191.657304763794, 5988.697052001953, 6509.287357330322, 6943.262815475464, 6419.468641281128, 6301.618576049805, 6416.999816894531, 7305.1910400390625, 6336.057186126709, 6747.951507568359, 5916.207313537598, 4867.430925369263, 4084.5930576324463, 4207.776308059692, 4558.004140853882, 3928.1058311462402, 4856.0168743133545, 4139.314651489258, 4572.778940200806, 4110.741138458252, 4419.99626159668, 3982.5220108032227, 4055.8974742889404, 3240.3411865234375, 4508.969306945801, 4477.218151092529, 4931.391716003418, 1800.8768558502197, 6076.145172119141, 5727.8151512146, 5965.543270111084, 6917.165517807007, 6645.347595214844, 7775.033235549927, 6397.118091583252, 6296.744108200073, 6093.5773849487305, 6950.303554534912, 6819.434404373169, 6396.459579467773, 6067.82603263855, 6486.130237579346, 6607.722043991089, 7462.531805038452, 6687.90078163147, 7130.714654922485, 7031.311750411987, 6853.361129760742, 6617.732286453247, 6178.565263748169, 6193.692445755005, 5677.654266357422, 7394.7999477386475, 8116.03856086731, 2357.52010345459, 2676.0153770446777, 3331.9664001464844, 2787.8212928771973, 2645.008325576782, 657.81569480896, 926.844596862793]"
